TCGA_ID	ABI1	ABI2	ABL1	ABL2	ACKR3	ACO1	ACSL3	ACSL6	ACTB	ACTL6A	ACTL6B	ACVR1B	ACVR2B	ADAMTS15	ADAMTS18	ADAMTS9	ADNP	ADPRH	AEBP2	AFF1	AFF3	AFF4	AGAP2	AGO1	AGO2	AGTR2	AHRR	AIM2	AIMP1	AIP	AJUBA	AKAP12	AKAP9	AKR1B1	AKT1	AKT2	ALDH1A2	ALDH2	ALK	ALKBH2	ALKBH3	ALKBH6	ALPK2	AMER1	AMER2	AMH	ANK3	ANP32A	ANXA1	ANXA7	APAF1	APC	APC2	APEX1	APEX2	APLF	APOL2	APTX	AR	ARF1	ARHGAP20	ARHGAP26	ARHGAP29	ARHGAP35	ARHGEF12	ARID1A	ARID1B	ARID2	ARID3B	ARID5B	ARL11	ARMC10	ARNT	ARNTL	ASCL1	ASH1L	ASPSCR1	ASS1	ASXL1	ASXL2	ATF1	ATIC	ATM	ATP1A1	ATP2B3	ATP5B	ATP8A2	ATR	ATRIP	ATRX	AXIN1	AXIN2	AZGP1	B2M	BAD	BAG6	BAI2	BAI3	BAK1	BANP	BAP1	BARD1	BAX	BBC3	BCL10	BCL11A	BCL11B	BCL2	BCL3	BCL6	BCL7A	BCL9	BCLAF1	BCOR	BCORL1	BCR	BECN1	BEX2	BHLHE41	BHMT2	BID	BIK	BIN1	BIRC3	BLCAP	BLID	BLM	BMF	BMP10	BMP2	BMPR1A	BNIP3L	BOK	BRAF	BRCA1	BRCA2	BRD3	BRD4	BRD7	BRD8	BRE	BRF1	BRINP3	BRIP1	BRMS1	BRSK1	BTG1	BTG2	BTG4	BUB1	BUB1B	BUB3	C10orf90	C15orf65	C19orf40	C1orf86	C2orf40	C2orf44	C3orf70	CABLES1	CABLES2	CACNA1D	CACNA2D3	CADM1	CADM2	CADM3	CADM4	CALR	CAMTA1	CANT1	CAP2	CAPG	CARD11	CARS	CASC5	CASP1	CASP10	CASP12	CASP2	CASP3	CASP4	CASP5	CASP6	CASP7	CASP8	CASP9	CAV1	CAV2	CBFA2T3	CBFB	CBL	CBLB	CBLC	CCAR1	CCDC120	CCDC136	CCDC6	CCNB1IP1	CCNC	CCND1	CCND2	CCND3	CCNE1	CCNH	CD1D	CD27	CD274	CD40	CD40LG	CD70	CD74	CD79A	CD79B	CD82	CDC27	CDC73	CDH1	CDH11	CDH13	CDH4	CDK11B	CDK12	CDK2AP1	CDK2AP2	CDK4	CDK6	CDK7	CDKN1A	CDKN1B	CDKN1C	CDKN2A	CDKN2B	CDKN2C	CDKN2D	CDX2	CEACAM1	CEACAM7	CEBPA	CEBPD	CEP76	CEP89	CETN2	CHAF1A	CHCHD7	CHD1	CHD2	CHD3	CHD4	CHD5	CHD8	CHEK1	CHEK2	CHFR	CHIC2	CHN1	CHUK	CIC	CIITA	CLDN23	CLIP1	CLK2	CLOCK	CLP1	CLTC	CLTCL1	CLU	CMTM5	CNBD1	CNBP	CNKSR1	CNOT3	CNTNAP2	CNTRL	COL18A1	COL1A1	COL2A1	COL4A3	COL5A1	COL5A3	COPS2	COX6C	CPNE7	CREB1	CREB3L1	CREB3L2	CREBBP	CREBL2	CREM	CRNN	CRTC1	CRTC3	CSF1R	CSF3R	CSMD1	CST5	CST6	CTBP1	CTBP2	CTCF	CTDSPL	CTGF	CTNNB1	CTNND1	CUL1	CUL2	CUL3	CUL4A	CUL4B	CUL5	CUX1	CXXC5	CYB561D2	CYGB	CYLD	DAB2	DAB2IP	DACT1	DAPK1	DAPK3	DAXX	DCC	DCLRE1A	DCLRE1B	DCLRE1C	DCTN1	DDB1	DDB2	DDIT3	DDX10	DDX3X	DDX5	DDX6	X1.Dec	DEFB1	DEK	DENND2D	DFNA5	DIAPH1	DICER1	DIDO1	DIRAS1	DIRAS3	DIS3	DIS3L2	DKC1	DKK1	DKK3	DLC1	DLEC1	DLG1	DMAP1	DMBT1	DMC1	DMTF1	DMTN	DNAH12	DNAJA3	DNAJB4	DNAJC11	DNER	DNM2	DNMT1	DNMT3A	DNMT3B	DNTT	DOK1	DOK2	DOK3	DOT1L	DPH1	DPP4	DROSHA	DSC3	DSP	DUSP22	DUSP6	DUT	E2F1	EBF1	ECT2L	EDA	EDA2R	EDAR	EED	EEF1A1	EEF1E1	EFNA1	EFNA2	EFNA3	EFNA4	EFNA5	EFNB1	EFNB2	EFNB3	EGFR	EGLN1	EGLN3	EGR1	EGR2	EHF	EHMT1	EHMT2	EI24	EIF1	EIF2AK2	EIF2S2	EIF3E	EIF4A2	ELANE	ELF3	ELF4	ELK4	ELL	ELN	ELP3	ELP4	EME1	EME2	EML4	EMP1	ENDOV	EP300	EP400	EPB41	EPB41L3	EPC1	EPCAM	EPHA1	EPHA10	EPHA2	EPHA3	EPHA4	EPHA5	EPHA6	EPHA7	EPHA8	EPHB1	EPHB2	EPHB3	EPHB4	EPHB6	EPS15	ERBB2	ERBB3	ERBB4	ERC1	ERCC1	ERCC2	ERCC3	ERCC4	ERCC5	ERCC6	ERCC8	ERF	ERG	ERRFI1	ESR1	ESR2	ESRP1	ETS1	ETS2	ETV1	ETV4	ETV5	ETV6	EWSR1	EXO1	EXT1	EXT2	EXTL1	EXTL2	EXTL3	EZH1	EZH2	EZR	FABP3	FADD	FAM120A	FAM166A	FAM175A	FAM188A	FAM46C	FAN1	FANCA	FANCB	FANCC	FANCD2	FANCE	FANCF	FANCG	FANCI	FANCL	FANCM	FAS	FASLG	FAT1	FAT4	FBP1	FBXL13	FBXO11	FBXO31	FBXO32	FBXW7	FCGR2B	FCRL4	FEN1	FES	FEV	FGFBP1	FGFR1	FGFR1OP	FGFR2	FGFR3	FGFR4	FH	FHIT	FIP1L1	FLCN	FLG	FLI1	FLT3	FNBP1	FOXA1	FOXA2	FOXC1	FOXL2	FOXO1	FOXO3	FOXO4	FOXP1	FOXP3	FOXQ1	FRK	FRMD7	FRS3	FSTL3	FUBP1	FUS	GABARAP	GADD45B	GADD45G	GADD45GIP1	GALNT1	GALR1	GAS1	GAS7	GATA1	GATA2	GATA3	GATAD2A	GATAD2B	GBP1	GEN1	GGNBP2	GJA1	GJB2	GKN1	GLIPR1	GLTSCR1	GLTSCR2	GMPS	GNA11	GNA13	GNAQ	GNAS	GNB1	GNMT	GNPTAB	GOLGA5	GOPC	GORAB	GOT1	GPC3	GPHN	GPR68	GPRC5A	GPS2	GPX3	GREM1	GRIN2A	GSN	GSTM1	GTF2H1	GTF2H2	GTF2H3	GTF2H4	GTF2H5	GTF3C4	GTPBP4	GUSB	H2AFX	H3F3A	H3F3B	HACE1	HAND2	HAT1	HBP1	HDAC1	HDAC2	HDAC3	HECA	HELQ	HERPUD1	HEY1	HIC1	HIF1A	HINT1	HIP1	HIPK2	HIST1H1B	HIST1H1C	HIST1H1E	HIST1H3B	HIST1H4E	HIST1H4I	HLF	HLTF	HMGA1	HMGA2	HNF1A	HNF4A	HNRNPA2B1	HNRNPK	HOOK3	HOPX	HOXA11	HOXA13	HOXA9	HOXB13	HOXC11	HOXC13	HOXD10	HOXD11	HOXD13	HPGD	HRAS	HRASLS2	HRK	HSD17B7	HSP90AA1	HSP90AB1	HTATIP2	HTRA1	HTRA2	HTRA3	HUS1	HUS1B	ID4	IDH1	IDH2	IFNA1	IFT88	IGF2R	IGFBP3	IGFBP4	IGFBP5	IGFBP7	IGFBPL1	IKZF1	IL17RD	IL2	IL21R	IL24	IL6ST	IL7R	ING1	ING2	ING3	ING4	ING5	INPP4B	INPPL1	INTS12	INTS6	IPO7	IQGAP2	IRF1	IRF3	IRF4	IRF6	IRF8	IRX1	ISG15	ITGA5	ITGA7	ITGAV	ITGB1	ITGB3	ITGB7	ITK	ITPKB	JAK1	JAK2	JAK3	JARID2	JAZF1	JDP2	JMJD1C	JUN	JUP	KANK1	KAT2A	KAT2B	KAT5	KAT6A	KAT6B	KAT7	KAT8	KCNJ5	KCNRG	KCTD11	KDM1A	KDM1B	KDM2A	KDM2B	KDM3A	KDM3B	KDM4A	KDM4B	KDM4C	KDM4D	KDM4E	KDM5A	KDM5B	KDM5C	KDM5D	KDM6A	KDM6B	KDM7A	KDM8	KDR	KDSR	KEAP1	KEL	KIAA1549	KIAA1598	KIF1B	KIF5B	KISS1	KIT	KL	KLF10	KLF4	KLF5	KLF6	KLHL6	KLHL8	KLK10	KLK2	KLK6	KMT2A	KMT2B	KMT2C	KMT2D	KMT2E	KRAS	KRIT1	KTN1	L3MBTL4	LASP1	LATS1	LATS2	LCK	LCP1	LCTL	LDLRAP1	LGI1	LGR6	LHFP	LHX6	LIFR	LIG1	LIG3	LIG4	LIMD1	LIN9	LITAF	LMNA	LMO1	LMO2	LOX	LPP	LRIG3	LRP1B	LRRC3B	LRRK2	LSAMP	LSM14A	LTA	LTB	LTBR	LTF	LXN	LYL1	LZTR1	LZTS1	MAD1L1	MAD2L2	MADD	MAF	MAFA	MAFB	MAGEA6	MAL	MALT1	MAML2	MAP2K1	MAP2K2	MAP2K3	MAP2K4	MAP2K5	MAP2K6	MAP2K7	MAP3K1	MAP3K10	MAP3K11	MAP3K12	MAP3K13	MAP3K14	MAP3K15	MAP3K19	MAP3K2	MAP3K3	MAP3K4	MAP3K5	MAP3K6	MAP3K7	MAP3K8	MAP3K9	MAP4K1	MAP4K2	MAP4K3	MAP4K4	MAP4K5	MAPK1	MAPK10	MAPK11	MAPK12	MAPK13	MAPK14	MAPK15	MAPK3	MAPK4	MAPK6	MAPK7	MAPK8	MAPK9	MAPKAPK5	MAX	MBD1	MBD2	MBD3	MBD4	MCC	MCPH1	MCTS1	MDC1	MDM2	MDM4	MDS2	MEAF6	MECOM	MED12	MED23	MEF2B	MEN1	MET	MFHAS1	MFSD2A	MGA	MGMT	MICALCL	MITF	MKL1	MLF1	MLH1	MLH3	MLLT1	MLLT10	MLLT11	MLLT3	MLLT4	MLLT6	MME	MMP11	MMS19	MN1	MNAT1	MNX1	MOB1A	MORC4	MORF4L1	MPG	MPL	MPO	MPP3	MRE11A	MRGBP	MRVI1	MSH2	MSH3	MSH4	MSH5	MSH6	MSI2	MSMB	MSN	MST1	MST1R	MT1G	MT1M	MTA1	MTA2	MTA3	MTAP	MTCP1	MTF1	MTOR	MTSS1	MTUS1	MUC1	MUC17	MUS81	MUTYH	MXI1	MXRA5	MYB	MYBBP1A	MYC	MYCL	MYCN	MYD88	MYH11	MYH9	MYO18B	MYO1A	MYO5A	MYOCD	NAB2	NABP2	NACA	NALCN	NAPEPLD	NAT6	NBL1	NBN	NBPF1	NCKIPSD	NCOA1	NCOA2	NCOA3	NCOA4	NCOA5	NCOR1	NDN	NDRG1	NDRG2	NDRG4	NDST4	NEIL1	NEIL2	NEIL3	NEO1	NF1	NF2	NFATC2	NFE2L2	NFIB	NFKB1	NFKB2	NGFR	NHEJ1	NIN	NIT2	NKX2.1	NKX2.8	NKX3.1	NME1	NONO	NOTCH1	NOTCH2	NPM1	NPRL2	NR0B2	NR4A1	NR4A3	NRAS	NRCAM	NRG1	NRSN2	NSD1	NT5C2	NTHL1	NTN4	NTRK1	NTRK3	NUDT1	NUMA1	NUP210L	NUP214	NUP98	NUPR1	NUTM1	NUTM2A	NUTM2B	ODAM	OGG1	OLIG2	OMA1	OMD	ONECUT1	OPCML	OR4A16	OR52N1	OTUD7A	PACRG	PAEP	PAF1	PAFAH1B1	PAFAH1B2	PALB2	PANX2	PAPD5	PARK2	PARK7	PARP1	PARP10	PARP11	PARP12	PARP14	PARP15	PARP16	PARP2	PARP3	PARP4	PARP6	PARP8	PARP9	PATZ1	PAWR	PAX3	PAX4	PAX5	PAX6	PAX7	PAX8	PBRM1	PBX1	PCBP1	PCDH10	PCDH17	PCDH8	PCGF2	PCLO	PCM1	PCNA	PCSK7	PDAP1	PDCD1LG2	PDCD2L	PDCD4	PDE4DIP	PDGFB	PDGFRA	PDGFRB	PDGFRL	PDLIM4	PDS5B	PDSS2	PDX1	PEBP1	PEG3	PER1	PF4	PFN1	PGR	PHACTR4	PHB	PHF1	PHF2	PHF6	PHF8	PHLDA3	PHLPP1	PHLPP2	PHOX2A	PHOX2B	PIAS1	PICALM	PIK3CA	PIK3R1	PIK3R2	PIM1	PINX1	PKD1	PLA2G16	PLA2G2A	PLAG1	PLAGL1	PLCB3	PLCD1	PLCE1	PLCG1	PLCG2	PLEKHG2	PLEKHO1	PLK2	PLK5	PLXNC1	PMAIP1	PML	PMS1	PMS2	PNKP	PNN	POLA1	POLB	POLD1	POLE	POLG	POLH	POLI	POLK	POLL	POLM	POLN	POLQ	POT1	POU2AF1	POU2F2	POU2F3	POU5F1	POU6F2	PPAP2A	PPAPDC1B	PPARG	PPFIBP1	PPM1D	PPM1L	PPP1CA	PPP1R1B	PPP2CB	PPP2R1A	PPP2R1B	PPP2R2C	PPP2R4	PPP3CC	PPP6C	PRCC	PRDM1	PRDM16	PRDM2	PRDM4	PRDM5	PREX2	PRF1	PRICKLE1	PRKAA1	PRKAR1A	PRKCD	PRKCDBP	PRKCI	PRKDC	PRODH	PRPF19	PRPF40B	PRR5	PRRX1	PSIP1	PTCH1	PTCH2	PTEN	PTPN11	PTPN12	PTPN13	PTPN2	PTPN23	PTPN6	PTPRB	PTPRC	PTPRD	PTPRF	PTPRJ	PTPRK	PTPRT	PWWP2A	PYCARD	PYHIN1	QKI	RAB25	RAB40A	RABEP1	RAC1	RAD1	RAD17	RAD18	RAD21	RAD23A	RAD23B	RAD50	RAD51	RAD51B	RAD51C	RAD51D	RAD52	RAD54B	RAD54L	RAD9A	RAD9B	RAF1	RALGDS	RANBP17	RAP1A	RAP1GAP	RAP1GDS1	RARA	RARB	RARRES3	RASA1	RASAL1	RASL10A	RASL10B	RASL11A	RASSF1	RASSF10	RASSF2	RASSF4	RASSF5	RASSF8	RB1	RB1CC1	RBBP4	RBBP7	RBBP8	RBL1	RBL2	RBM10	RBM14	RBM15	RBM5	RBM6	RBMX	RBX1	RCN2	RDM1	RECK	RECQL	RECQL4	RECQL5	REL	RELT	RET	REV1	REV3L	RHEB	RHOA	RHOB	RHOBTB2	RHOH	RIF1	RINT1	RIT1	RMI2	RNASEL	RNASET2	RND3	RNF168	RNF213	RNF4	RNF43	RNF8	ROBO2	ROR2	ROS1	RPA1	RPA2	RPA3	RPA4	RPL10	RPL11	RPL22	RPL5	RPN1	RPS15	RPS2	RPS6KA2	RPS6KA3	RPS6KA6	RRM2B	RSBN1L	RSPO2	RSPO3	RUNX1	RUNX1T1	RUNX3	RUVBL1	RUVBL2	RXRA	S100A11	S100A2	SACS	SAFB	SAFB2	SALL2	SALL4	SASH1	SBDS	SCGB3A1	SCRIB	SDC4	SDHA	SDHAF2	SDHB	SDHC	SDHD	SEC14L2	SELP	SEMA3B	X12.Sep	X4.Sep	X5.Sep	X6.Sep	X9.Sep	SERPINB13	SERPINB5	SERPINI2	SET	SETBP1	SETD1A	SETD1B	SETD2	SETD7	SETD8	SETDB1	SETDB2	SETMAR	SF1	SF3A1	SF3B1	SFN	SFPQ	SFRP1	SFRP5	SGK1	SH2B3	SH3GL1	SH3GLB1	SHFM1	SHPRH	SIAH1	SIK1	SIRT2	SIRT3	SIRT4	SKIL	SLC16A4	SLC1A3	SLC22A18	SLC26A3	SLC34A2	SLC39A1	SLC39A4	SLC44A3	SLC45A3	SLC4A5	SLC5A8	SLC9A3R1	SLIT2	SLX1A	SLX1B	SLX4	SMAD2	SMAD3	SMAD4	SMARCA2	SMARCA4	SMARCB1	SMARCC1	SMARCC2	SMARCD1	SMARCD2	SMARCD3	SMARCE1	SMC1A	SMC3	SMO	SMUG1	SMYD1	SMYD2	SMYD3	SMYD4	SNX25	SNX29	SOCS1	SOCS3	SOD2	SOS1	SOX1	SOX11	SOX17	SOX2	SOX7	SOX9	SP100	SPARCL1	SPECC1	SPEN	SPI1	SPINK7	SPINT2	SPO11	SPOP	SPRTN	SPRY2	SPTBN1	SRGAP3	SRPX	SRSF2	SRSF3	SS18	SS18L1	SSX1	SSX2	SSX4	ST13	ST20	ST5	ST7	STAG2	STARD13	STAT3	STAT5A	STAT5B	STAT6	STEAP3	STIL	STK11	STK19	STMN2	STX2	SUFU	SUV39H1	SUV39H2	SUV420H1	SUV420H2	SUZ12	SYK	SYNE1	SYNM	SYT13	TAF1	TAF15	TAL1	TAL2	TAP1	TARBP2	TBC1D12	TBL1XR1	TBL2	TBRG1	TBX3	TBX5	TCEA1	TCEAL7	TCEB1	TCF12	TCF3	TCF4	TCF7L2	TCHP	TCL1A	TCP11L2	TCTA	TDG	TDP1	TDP2	TDRD10	TERT	TES	TET1	TET2	TFAP2A	TFE3	TFEB	TFG	TFPI2	TFPT	TFRC	TGFB1	TGFBI	TGFBR2	TGFBR3	THBD	THBS1	THOC5	THRA	THRAP3	THRB	THSD1	THY1	TIMELESS	TIMM17A	TIMP3	TINF2	TIPARP	TIPIN	TLX1	TLX3	TMEFF1	TMEFF2	TMEM127	TMPRSS11A	TMPRSS2	TMPRSS6	TNF	TNFAIP3	TNFRSF10A	TNFRSF10B	TNFRSF10C	TNFRSF10D	TNFRSF11A	TNFRSF11B	TNFRSF12A	TNFRSF13B	TNFRSF13C	TNFRSF14	TNFRSF17	TNFRSF18	TNFRSF19	TNFRSF1A	TNFRSF1B	TNFRSF21	TNFRSF25	TNFRSF4	TNFRSF6B	TNFRSF8	TNFRSF9	TNFSF10	TNFSF11	TNFSF12	TNFSF13	TNFSF13B	TNFSF14	TNFSF15	TNFSF18	TNFSF4	TNFSF8	TNFSF9	TNKS	TNKS2	TOP1	TOPBP1	TOPORS	TP53	TP53BP1	TP53BP2	TP53INP1	TP63	TP73	TPM3	TPM4	TPR	TPTE2	TPX2	TRAF3	TRAF7	TREX1	TREX2	TRIM13	TRIM23	TRIM24	TRIM27	TRIM3	TRIM33	TRIM35	TRIP11	TRIP12	TRRAP	TSC1	TSC2	TSC22D1	TSG101	TSHR	TSPAN32	TSSC4	TTC4	TTF1	TTL	TTLL9	TUSC1	TUSC2	TUSC3	TWIST2	TXNDC8	TXNIP	U2AF1	U2AF2	UBE2A	UBE2B	UBE2N	UBE2V2	UBE4B	UBIAD1	UBR5	UCHL1	UFL1	UHRF2	UNC5A	UNC5B	UNC5C	UNC5D	UNG	USP28	USP6	UVSSA	VCL	VHL	VIL1	VPS53	VPS72	VTI1A	VWA5A	WAS	WASF3	WDR11	WHSC1	WHSC1L1	WIF1	WISP3	WNK2	WNT11	WNT5A	WNT7A	WRAP53	WRN	WT1	WWOX	WWTR1	XAB2	XAF1	XIRP2	XPA	XPC	XPO1	XRCC1	XRCC2	XRCC3	XRCC4	XRCC5	XRCC6	XRN1	YAP1	YEATS4	YPEL3	YWHAE	ZBTB16	ZBTB18	ZBTB7C	ZC3H10	ZC3HAV1	ZCCHC8	ZDHHC17	ZDHHC2	ZFHX3	ZFP36	ZIC1	ZIM2	ZMYM2	ZMYND10	ZNF180	ZNF331	ZNF366	ZNF382	ZNF384	ZNF471	ZNF483	ZNF521	ZNF620	ZNF750	ZRANB3	ZRSR2	ZYX
TCGA-3C-AAAU	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	1	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
